frequencies [Hz],Resistance [Ohm]_E0C0_E0C1,Reactance [Ohm]_E0C0_E0C1
325520.0,1874.831841664604,325.1244376921755
325650.0,1874.831841664604,325.1244376921755
325780.0,1874.831841664604,325.1244376921755
325910.0,1874.831841664604,325.1244376921755
326040.0,1874.831841664604,325.1244376921755
326170.0,1874.831841664604,325.1244376921755
326300.0,1874.831841664604,325.1244376921755
326430.0,1874.831841664604,325.1244376921755
326560.0,1874.831841664604,325.1244376921755
326690.0,1874.831841664604,325.1244376921755
326820.0,1874.831841664604,325.1244376921755
326950.0,1874.831841664604,325.1244376921755
327080.0,1874.831841664604,325.1244376921755
327210.0,1874.831841664604,325.1244376921755
327340.0,1874.831841664604,325.1244376921755
327470.0,1874.831841664604,325.1244376921755
327600.0,1874.831841664604,325.1244376921755
327730.0,1874.831841664604,325.1244376921755
327860.0,1874.831841664604,325.1244376921755
327990.0,1874.831841664604,325.1244376921755
328120.0,1874.831841664604,325.1244376921755
328250.0,1874.831841664604,325.1244376921755
328380.0,1874.831841664604,325.1244376921755
328510.0,1874.831841664604,325.1244376921755
328640.0,1874.831841664604,325.1244376921755
328770.0,1874.831841664604,325.1244376921755
328900.0,1874.831841664604,325.1244376921755
329030.0,1874.831841664604,325.1244376921755
329160.0,1874.831841664604,325.1244376921755
329290.0,1874.831841664604,325.1244376921755
329420.0,1874.831841664604,325.1244376921755
329550.0,1874.831841664604,325.1244376921755
329680.0,1874.831841664604,325.1244376921755
329810.0,1874.831841664604,325.1244376921755
329940.0,1874.831841664604,325.1244376921755
330070.0,1874.831841664604,325.1244376921755
330200.0,1874.831841664604,325.1244376921755
330330.0,1874.831841664604,325.1244376921755
330460.0,1874.831841664604,325.1244376921755
330590.0,1874.831841664604,325.1244376921755
330720.0,1874.831841664604,325.1244376921755
330850.0,1874.831841664604,325.1244376921755
330980.0,1874.831841664604,325.1244376921755
331110.0,1874.831841664604,325.1244376921755
331240.0,1874.831841664604,325.1244376921755
331370.0,1874.831841664604,325.1244376921755
331500.0,1874.831841664604,325.1244376921755
331630.0,1874.831841664604,325.1244376921755
331760.0,1874.831841664604,325.1244376921755
331890.0,1874.831841664604,325.1244376921755
332020.0,1874.831841664604,325.1244376921755
332150.0,1874.831841664604,325.1244376921755
332280.0,1874.831841664604,325.1244376921755
332410.0,1874.831841664604,325.1244376921755
332540.0,1874.831841664604,325.1244376921755
332670.0,1874.831841664604,325.1244376921755
332800.0,1874.831841664604,325.1244376921755
332930.0,1874.831841664604,325.1244376921755
333060.0,1874.831841664604,325.1244376921755
333190.0,1874.831841664604,325.1244376921755
333320.0,1874.831841664604,325.1244376921755
333450.0,1874.831841664604,325.1244376921755
333580.0,1874.831841664604,325.1244376921755
333710.0,1874.831841664604,325.1244376921755
333840.0,1874.831841664604,325.1244376921755
333970.0,1874.831841664604,325.1244376921755
334100.0,1874.831841664604,325.1244376921755
334230.0,1874.831841664604,325.1244376921755
334360.0,1874.831841664604,325.1244376921755
334490.0,1874.831841664604,325.1244376921755
334620.0,1874.831841664604,325.1244376921755
334750.0,1874.831841664604,325.1244376921755
334880.0,1874.831841664604,325.1244376921755
335010.0,1874.831841664604,325.1244376921755
335140.0,1874.831841664604,325.1244376921755
335270.0,1874.831841664604,325.1244376921755
335400.0,1874.831841664604,325.1244376921755
335530.0,1874.831841664604,325.1244376921755
335660.0,1874.831841664604,325.1244376921755
335790.0,1874.831841664604,325.1244376921755
335920.0,1874.831841664604,325.1244376921755
336050.0,1874.831841664604,325.1244376921755
336180.0,1874.831841664604,325.1244376921755
336310.0,1874.831841664604,325.1244376921755
336440.0,1874.831841664604,325.1244376921755
336570.0,1874.831841664604,325.1244376921755
336700.0,1874.831841664604,325.1244376921755
336830.0,1874.831841664604,325.1244376921755
336960.0,1874.831841664604,325.1244376921755
337090.0,1874.831841664604,325.1244376921755
337220.0,1874.831841664604,325.1244376921755
337350.0,1874.831841664604,325.1244376921755
337480.0,1874.831841664604,325.1244376921755
337610.0,1874.831841664604,325.1244376921755
337740.0,1874.831841664604,325.1244376921755
337870.0,1874.831841664604,325.1244376921755
338000.0,1874.831841664604,325.1244376921755
338130.0,1874.831841664604,325.1244376921755
338260.0,1874.831841664604,325.1244376921755
338390.0,1874.831841664604,325.1244376921755
338520.0,1874.831841664604,325.1244376921755
338650.0,1874.831841664604,325.1244376921755
338780.0,1874.831841664604,325.1244376921755
338910.0,1874.831841664604,325.1244376921755
339040.0,1874.831841664604,325.1244376921755
339170.0,1874.831841664604,325.1244376921755
339300.0,1874.831841664604,325.1244376921755
339430.0,1874.831841664604,325.1244376921755
339560.0,1874.831841664604,325.1244376921755
339690.0,1874.831841664604,325.1244376921755
339820.0,1874.831841664604,325.1244376921755
339950.0,1874.831841664604,325.1244376921755
340080.0,1874.831841664604,325.1244376921755
340210.0,1874.831841664604,325.1244376921755
340340.0,1874.831841664604,325.1244376921755
340470.0,1874.831841664604,325.1244376921755
340600.0,1874.831841664604,325.1244376921755
340730.0,1874.831841664604,325.1244376921755
340860.0,1874.831841664604,325.1244376921755
340990.0,1874.831841664604,325.1244376921755
341120.0,1874.831841664604,325.1244376921755
341250.0,1874.831841664604,325.1244376921755
341380.0,1874.831841664604,325.1244376921755
341510.0,1874.831841664604,325.1244376921755
341640.0,1874.831841664604,325.1244376921755
341770.0,1874.831841664604,325.1244376921755
341900.0,1874.831841664604,325.1244376921755
342030.0,1874.831841664604,325.1244376921755
342160.0,1874.831841664604,325.1244376921755
342290.0,1874.831841664604,325.1244376921755
342420.0,1874.831841664604,325.1244376921755
342550.0,1874.831841664604,325.1244376921755
342680.0,1874.831841664604,325.1244376921755
342810.0,1874.831841664604,325.1244376921755
342940.0,1874.831841664604,325.1244376921755
343070.0,1874.831841664604,325.1244376921755
343200.0,1874.831841664604,325.1244376921755
343330.0,1874.831841664604,325.1244376921755
343460.0,1874.831841664604,325.1244376921755
343590.0,1874.831841664604,325.1244376921755
343720.0,1874.831841664604,325.1244376921755
343850.0,1874.831841664604,325.1244376921755
343980.0,1874.831841664604,325.1244376921755
344110.0,1874.831841664604,325.1244376921755
344240.0,1874.831841664604,325.1244376921755
344370.0,1874.831841664604,325.1244376921755
344500.0,1874.831841664604,325.1244376921755
344630.0,1874.831841664604,325.1244376921755
344760.0,1874.831841664604,325.1244376921755
344890.0,1874.831841664604,325.1244376921755
345020.0,1874.831841664604,325.1244376921755
345150.0,1874.831841664604,325.1244376921755
345280.0,1874.831841664604,325.1244376921755
345410.0,1874.831841664604,325.1244376921755
345540.0,1874.831841664604,325.1244376921755
345670.0,1874.831841664604,325.1244376921755
345800.0,1874.831841664604,325.1244376921755
345930.0,1874.831841664604,325.1244376921755
346060.0,1874.831841664604,325.1244376921755
346190.0,1874.831841664604,325.1244376921755
346320.0,1874.831841664604,325.1244376921755
346450.0,1874.831841664604,325.1244376921755
346580.0,1874.831841664604,325.1244376921755
346710.0,1874.831841664604,325.1244376921755
346840.0,1874.831841664604,325.1244376921755
346970.0,1874.831841664604,325.1244376921755
347100.0,1874.831841664604,325.1244376921755
347230.0,1874.831841664604,325.1244376921755
347360.0,1874.831841664604,325.1244376921755
347490.0,1874.831841664604,325.1244376921755
347620.0,1874.831841664604,325.1244376921755
347750.0,1874.831841664604,325.1244376921755
347880.0,1874.831841664604,325.1244376921755
348010.0,1874.831841664604,325.1244376921755
348140.0,1874.831841664604,325.1244376921755
348270.0,1874.831841664604,325.1244376921755
348400.0,1874.831841664604,325.1244376921755
348530.0,1874.831841664604,325.1244376921755
348660.0,1874.831841664604,325.1244376921755
348790.0,1874.831841664604,325.1244376921755
348920.0,1874.831841664604,325.1244376921755
349050.0,1874.831841664604,325.1244376921755
349180.0,1874.831841664604,325.1244376921755
349310.0,1874.831841664604,325.1244376921755
349440.0,1874.831841664604,325.1244376921755
349570.0,1874.831841664604,325.1244376921755
349700.0,1874.831841664604,325.1244376921755
349830.0,1874.831841664604,325.1244376921755
349960.0,1874.831841664604,325.1244376921755
350090.0,1874.831841664604,325.1244376921755
350220.0,1874.831841664604,325.1244376921755
350350.0,1874.831841664604,325.1244376921755
350480.0,1874.831841664604,325.1244376921755
350610.0,1874.831841664604,325.1244376921755
350740.0,1874.831841664604,325.1244376921755
350870.0,1874.831841664604,325.1244376921755
351000.0,1874.831841664604,325.1244376921755
351130.0,1874.831841664604,325.1244376921755
351260.0,1874.831841664604,325.1244376921755
351390.0,1874.831841664604,325.1244376921755
351520.0,1874.831841664604,325.1244376921755
351650.0,1874.831841664604,325.1244376921755
351780.0,1874.831841664604,325.1244376921755
351910.0,1874.831841664604,325.1244376921755
352040.0,1874.831841664604,325.1244376921755
352170.0,1874.831841664604,325.1244376921755
352300.0,1874.831841664604,325.1244376921755
352430.0,1874.831841664604,325.1244376921755
352560.0,1874.831841664604,325.1244376921755
352690.0,1874.831841664604,325.1244376921755
352820.0,1874.831841664604,325.1244376921755
352950.0,1874.831841664604,325.1244376921755
353080.0,1874.831841664604,325.1244376921755
353210.0,1874.831841664604,325.1244376921755
353340.0,1874.831841664604,325.1244376921755
353470.0,1874.831841664604,325.1244376921755
353600.0,1874.831841664604,325.1244376921755
353730.0,1874.831841664604,325.1244376921755
353860.0,1874.831841664604,325.1244376921755
353990.0,1874.831841664604,325.1244376921755
354120.0,1874.831841664604,325.1244376921755
354250.0,1874.831841664604,325.1244376921755
354380.0,1874.831841664604,325.1244376921755
354510.0,1874.831841664604,325.1244376921755
354640.0,1874.831841664604,325.1244376921755
354770.0,1874.831841664604,325.1244376921755
354900.0,1874.831841664604,325.1244376921755
355030.0,1874.831841664604,325.1244376921755
355160.0,1874.831841664604,325.1244376921755
355290.0,1874.831841664604,325.1244376921755
355420.0,1874.831841664604,325.1244376921755
355550.0,1874.831841664604,325.1244376921755
355680.0,1874.831841664604,325.1244376921755
355810.0,1874.831841664604,325.1244376921755
355940.0,1874.831841664604,325.1244376921755
356070.0,1874.831841664604,325.1244376921755
356200.0,1874.831841664604,325.1244376921755
356330.0,1874.831841664604,325.1244376921755
356460.0,1874.831841664604,325.1244376921755
356590.0,1874.831841664604,325.1244376921755
356720.0,1874.831841664604,325.1244376921755
356850.0,1874.831841664604,325.1244376921755
356980.0,1874.831841664604,325.1244376921755
357110.0,1874.831841664604,325.1244376921755
357240.0,1874.831841664604,325.1244376921755
357370.0,1874.831841664604,325.1244376921755
357500.0,1874.831841664604,325.1244376921755
357630.0,1874.831841664604,325.1244376921755
357760.0,1874.831841664604,325.1244376921755
357890.0,1874.831841664604,325.1244376921755
358020.0,1874.831841664604,325.1244376921755
358150.0,1874.831841664604,325.1244376921755
358280.0,1874.831841664604,325.1244376921755
358410.0,1874.831841664604,325.1244376921755
358540.0,1874.831841664604,325.1244376921755
358670.0,1874.831841664604,325.1244376921755
358800.0,1874.831841664604,325.1244376921755
358930.0,1874.831841664604,325.1244376921755
359060.0,1874.831841664604,325.1244376921755
359190.0,1874.831841664604,325.1244376921755
359320.0,1874.831841664604,325.1244376921755
359450.0,1874.831841664604,325.1244376921755
359580.0,1874.831841664604,325.1244376921755
359710.0,1874.831841664604,325.1244376921755
359840.0,1874.831841664604,325.1244376921755
359970.0,1874.831841664604,325.1244376921755
360100.0,1874.831841664604,325.1244376921755
360230.0,1874.831841664604,325.1244376921755
360360.0,1874.831841664604,325.1244376921755
360490.0,1874.831841664604,325.1244376921755
360620.0,1874.831841664604,325.1244376921755
360750.0,1874.831841664604,325.1244376921755
360880.0,1874.831841664604,325.1244376921755
361010.0,1874.831841664604,325.1244376921755
361140.0,1874.831841664604,325.1244376921755
361270.0,1874.831841664604,325.1244376921755
361400.0,1874.831841664604,325.1244376921755
361530.0,1874.831841664604,325.1244376921755
361660.0,1874.831841664604,325.1244376921755
361790.0,1874.831841664604,325.1244376921755
361920.0,1874.831841664604,325.1244376921755
362050.0,1874.831841664604,325.1244376921755
362180.0,1874.831841664604,325.1244376921755
362310.0,1874.831841664604,325.1244376921755
362440.0,1874.831841664604,325.1244376921755
362570.0,1874.831841664604,325.1244376921755
362700.0,1874.831841664604,325.1244376921755
362830.0,1874.831841664604,325.1244376921755
362960.0,1874.831841664604,325.1244376921755
363090.0,1874.831841664604,325.1244376921755
363220.0,1874.831841664604,325.1244376921755
363350.0,1874.831841664604,325.1244376921755
363480.0,1874.831841664604,325.1244376921755
363610.0,1874.831841664604,325.1244376921755
363740.0,1874.831841664604,325.1244376921755
363870.0,1874.831841664604,325.1244376921755
364000.0,1874.831841664604,325.1244376921755
364130.0,1874.831841664604,325.1244376921755
364260.0,1874.831841664604,325.1244376921755
364390.0,1874.831841664604,325.1244376921755
364520.0,1874.831841664604,325.1244376921755
364650.0,1874.831841664604,325.1244376921755
364780.0,1874.831841664604,325.1244376921755
364910.0,1874.831841664604,325.1244376921755
365040.0,1874.831841664604,325.1244376921755
365170.0,1874.831841664604,325.1244376921755
365300.0,1874.831841664604,325.1244376921755
365430.0,1874.831841664604,325.1244376921755
365560.0,1874.831841664604,325.1244376921755
365690.0,1874.831841664604,325.1244376921755
365820.0,1874.831841664604,325.1244376921755
365950.0,1874.831841664604,325.1244376921755
366080.0,1874.831841664604,325.1244376921755
366210.0,1874.831841664604,325.1244376921755
366340.0,1874.831841664604,325.1244376921755
366470.0,1874.831841664604,325.1244376921755
366600.0,1874.831841664604,325.1244376921755
366730.0,1874.831841664604,325.1244376921755
366860.0,1874.831841664604,325.1244376921755
366990.0,1874.831841664604,325.1244376921755
367120.0,1874.831841664604,325.1244376921755
367250.0,1874.831841664604,325.1244376921755
367380.0,1874.831841664604,325.1244376921755
367510.0,1874.831841664604,325.1244376921755
367640.0,1874.831841664604,325.1244376921755
367770.0,1874.831841664604,325.1244376921755
367900.0,1874.831841664604,325.1244376921755
368030.0,1874.831841664604,325.1244376921755
368160.0,1874.831841664604,325.1244376921755
368290.0,1874.831841664604,325.1244376921755
368420.0,1874.831841664604,325.1244376921755
368550.0,1874.831841664604,325.1244376921755
368680.0,1874.831841664604,325.1244376921755
368810.0,1874.831841664604,325.1244376921755
368940.0,1874.831841664604,325.1244376921755
369070.0,1874.831841664604,325.1244376921755
369200.0,1874.831841664604,325.1244376921755
369330.0,1874.831841664604,325.1244376921755
369460.0,1874.831841664604,325.1244376921755
369590.0,1874.831841664604,325.1244376921755
369720.0,1874.831841664604,325.1244376921755
369850.0,1874.831841664604,325.1244376921755
369980.0,1874.831841664604,325.1244376921755
370110.0,1874.831841664604,325.1244376921755
370240.0,1874.831841664604,325.1244376921755
370370.0,1874.831841664604,325.1244376921755
370500.0,1874.831841664604,325.1244376921755
370630.0,1874.831841664604,325.1244376921755
370760.0,1874.831841664604,325.1244376921755
370890.0,1874.831841664604,325.1244376921755
371020.0,1874.831841664604,325.1244376921755
371150.0,1874.831841664604,325.1244376921755
371280.0,1874.831841664604,325.1244376921755
371410.0,1874.831841664604,325.1244376921755
371540.0,1874.831841664604,325.1244376921755
371670.0,1874.831841664604,325.1244376921755
371800.0,1874.831841664604,325.1244376921755
371930.0,1874.831841664604,325.1244376921755
372060.0,1874.831841664604,325.1244376921755
372190.0,1874.831841664604,325.1244376921755
372320.0,1874.831841664604,325.1244376921755
372450.0,1874.831841664604,325.1244376921755
372580.0,1874.831841664604,325.1244376921755
372710.0,1874.831841664604,325.1244376921755
372840.0,1874.831841664604,325.1244376921755
372970.0,1874.831841664604,325.1244376921755
373100.0,1874.831841664604,325.1244376921755
373230.0,1874.831841664604,325.1244376921755
373360.0,1874.831841664604,325.1244376921755
373490.0,1874.831841664604,325.1244376921755
373620.0,1874.831841664604,325.1244376921755
373750.0,1874.831841664604,325.1244376921755
373880.0,1874.831841664604,325.1244376921755
374010.0,1874.831841664604,325.1244376921755
374140.0,1874.831841664604,325.1244376921755
374270.0,1874.831841664604,325.1244376921755
374400.0,1874.831841664604,325.1244376921755
374530.0,1874.831841664604,325.1244376921755
374660.0,1874.831841664604,325.1244376921755
374790.0,1874.831841664604,325.1244376921755
374920.0,1874.831841664604,325.1244376921755
375050.0,1874.831841664604,325.1244376921755
375180.0,1874.831841664604,325.1244376921755
375310.0,1874.831841664604,325.1244376921755
375440.0,1874.831841664604,325.1244376921755
375570.0,1874.831841664604,325.1244376921755
375700.0,1874.831841664604,325.1244376921755
375830.0,1874.831841664604,325.1244376921755
375960.0,1874.831841664604,325.1244376921755
376090.0,1874.831841664604,325.1244376921755
376220.0,1874.831841664604,325.1244376921755
376350.0,1874.831841664604,325.1244376921755
376480.0,1874.831841664604,325.1244376921755
376610.0,1732.2341459286758,386.1933016837052
376740.0,1732.2341459286758,386.1933016837052
376870.0,1732.2341459286758,386.1933016837052
377000.0,1732.2341459286758,386.1933016837052
377130.0,1732.2341459286758,386.1933016837052
377260.0,1732.2341459286758,386.1933016837052
377390.0,1732.2341459286758,386.1933016837052
377520.0,1732.2341459286758,386.1933016837052
377650.0,1732.2341459286758,386.1933016837052
377780.0,1732.2341459286758,386.1933016837052
377910.0,1732.2341459286758,386.1933016837052
378040.0,1732.2341459286758,386.1933016837052
378170.0,1732.2341459286758,386.1933016837052
378300.0,1732.2341459286758,386.1933016837052
378430.0,1732.2341459286758,386.1933016837052
378560.0,1732.2341459286758,386.1933016837052
378690.0,1732.2341459286758,386.1933016837052
378820.0,1732.2341459286758,386.1933016837052
378950.0,1732.2341459286758,386.1933016837052
379080.0,1732.2341459286758,386.1933016837052
379210.0,1732.2341459286758,386.1933016837052
379340.0,1732.2341459286758,386.1933016837052
379470.0,1732.2341459286758,386.1933016837052
379600.0,1732.2341459286758,386.1933016837052
379730.0,1732.2341459286758,386.1933016837052
379860.0,1732.2341459286758,386.1933016837052
379990.0,1732.2341459286758,386.1933016837052
380120.0,1732.2341459286758,386.1933016837052
380250.0,1732.2341459286758,386.1933016837052
380380.0,1732.2341459286758,386.1933016837052
380510.0,1732.2341459286758,386.1933016837052
380640.0,1732.2341459286758,386.1933016837052
380770.0,1732.2341459286758,386.1933016837052
380900.0,1732.2341459286758,386.1933016837052
381030.0,1732.2341459286758,386.1933016837052
381160.0,1732.2341459286758,386.1933016837052
381290.0,1732.2341459286758,386.1933016837052
381420.0,1732.2341459286758,386.1933016837052
381550.0,1732.2341459286758,386.1933016837052
381680.0,1732.2341459286758,386.1933016837052
381810.0,1732.2341459286758,386.1933016837052
381940.0,1732.2341459286758,386.1933016837052
382070.0,1732.2341459286758,386.1933016837052
382200.0,1732.2341459286758,386.1933016837052
382330.0,1732.2341459286758,386.1933016837052
382460.0,1732.2341459286758,386.1933016837052
382590.0,1732.2341459286758,386.1933016837052
382720.0,1732.2341459286758,386.1933016837052
382850.0,1732.2341459286758,386.1933016837052
382980.0,1732.2341459286758,386.1933016837052
383110.0,1732.2341459286758,386.1933016837052
383240.0,1732.2341459286758,386.1933016837052
383370.0,1732.2341459286758,386.1933016837052
383500.0,1732.2341459286758,386.1933016837052
383630.0,1732.2341459286758,386.1933016837052
383760.0,1732.2341459286758,386.1933016837052
383890.0,1732.2341459286758,386.1933016837052
384020.0,1732.2341459286758,386.1933016837052
384150.0,1732.2341459286758,386.1933016837052
384280.0,1732.2341459286758,386.1933016837052
384410.0,1732.2341459286758,386.1933016837052
384540.0,1732.2341459286758,386.1933016837052
384670.0,1732.2341459286758,386.1933016837052
384800.0,1732.2341459286758,386.1933016837052
384930.0,1732.2341459286758,386.1933016837052
385060.0,1732.2341459286758,386.1933016837052
385190.0,1732.2341459286758,386.1933016837052
385320.0,1732.2341459286758,386.1933016837052
385450.0,1732.2341459286758,386.1933016837052
385580.0,1732.2341459286758,386.1933016837052
385710.0,1732.2341459286758,386.1933016837052
385840.0,1732.2341459286758,386.1933016837052
385970.0,1732.2341459286758,386.1933016837052
386100.0,1732.2341459286758,386.1933016837052
386230.0,1732.2341459286758,386.1933016837052
386360.0,1732.2341459286758,386.1933016837052
386490.0,1732.2341459286758,386.1933016837052
386620.0,1732.2341459286758,386.1933016837052
386750.0,1732.2341459286758,386.1933016837052
386880.0,1732.2341459286758,386.1933016837052
387010.0,1732.2341459286758,386.1933016837052
387140.0,1732.2341459286758,386.1933016837052
387270.0,1732.2341459286758,386.1933016837052
387400.0,1732.2341459286758,386.1933016837052
387530.0,1732.2341459286758,386.1933016837052
387660.0,1732.2341459286758,386.1933016837052
387790.0,1732.2341459286758,386.1933016837052
387920.0,1732.2341459286758,386.1933016837052
388050.0,1732.2341459286758,386.1933016837052
388180.0,1732.2341459286758,386.1933016837052
388310.0,1732.2341459286758,386.1933016837052
388440.0,1732.2341459286758,386.1933016837052
388570.0,1732.2341459286758,386.1933016837052
388700.0,1732.2341459286758,386.1933016837052
388830.0,1732.2341459286758,386.1933016837052
388960.0,1732.2341459286758,386.1933016837052
389090.0,1732.2341459286758,386.1933016837052
389220.0,1732.2341459286758,386.1933016837052
389350.0,1732.2341459286758,386.1933016837052
389480.0,1732.2341459286758,386.1933016837052
389610.0,1732.2341459286758,386.1933016837052
389740.0,1732.2341459286758,386.1933016837052
389870.0,1732.2341459286758,386.1933016837052
390000.0,1732.2341459286758,386.1933016837052
390130.0,1732.2341459286758,386.1933016837052
390260.0,1732.2341459286758,386.1933016837052
390390.0,1732.2341459286758,386.1933016837052
390520.0,1732.2341459286758,386.1933016837052
390650.0,1732.2341459286758,386.1933016837052
390780.0,1732.2341459286758,386.1933016837052
390910.0,1732.2341459286758,386.1933016837052
391040.0,1732.2341459286758,386.1933016837052
391170.0,1732.2341459286758,386.1933016837052
391300.0,1732.2341459286758,386.1933016837052
391430.0,1732.2341459286758,386.1933016837052
391560.0,1732.2341459286758,386.1933016837052
391690.0,1732.2341459286758,386.1933016837052
391820.0,1732.2341459286758,386.1933016837052
391950.0,1732.2341459286758,386.1933016837052
392080.0,1732.2341459286758,386.1933016837052
392210.0,1732.2341459286758,386.1933016837052
392340.0,1732.2341459286758,386.1933016837052
392470.0,1732.2341459286758,386.1933016837052
392600.0,1732.2341459286758,386.1933016837052
392730.0,1732.2341459286758,386.1933016837052
392860.0,1732.2341459286758,386.1933016837052
392990.0,1732.2341459286758,386.1933016837052
393120.0,1732.2341459286758,386.1933016837052
393250.0,1732.2341459286758,386.1933016837052
393380.0,1732.2341459286758,386.1933016837052
393510.0,1732.2341459286758,386.1933016837052
393640.0,1732.2341459286758,386.1933016837052
393770.0,1732.2341459286758,386.1933016837052
393900.0,1732.2341459286758,386.1933016837052
394030.0,1732.2341459286758,386.1933016837052
394160.0,1732.2341459286758,386.1933016837052
394290.0,1732.2341459286758,386.1933016837052
394420.0,1732.2341459286758,386.1933016837052
394550.0,1732.2341459286758,386.1933016837052
394680.0,1732.2341459286758,386.1933016837052
394810.0,1732.2341459286758,386.1933016837052
394940.0,1732.2341459286758,386.1933016837052
395070.0,1732.2341459286758,386.1933016837052
395200.0,1732.2341459286758,386.1933016837052
395330.0,1732.2341459286758,386.1933016837052
395460.0,1732.2341459286758,386.1933016837052
395590.0,1732.2341459286758,386.1933016837052
395720.0,1732.2341459286758,386.1933016837052
395850.0,1732.2341459286758,386.1933016837052
395980.0,1732.2341459286758,386.1933016837052
396110.0,1732.2341459286758,386.1933016837052
396240.0,1732.2341459286758,386.1933016837052
396370.0,1732.2341459286758,386.1933016837052
396500.0,1732.2341459286758,386.1933016837052
396630.0,1732.2341459286758,386.1933016837052
396760.0,1732.2341459286758,386.1933016837052
396890.0,1732.2341459286758,386.1933016837052
397020.0,1732.2341459286758,386.1933016837052
397150.0,1732.2341459286758,386.1933016837052
397280.0,1732.2341459286758,386.1933016837052
397410.0,1732.2341459286758,386.1933016837052
397540.0,1732.2341459286758,386.1933016837052
397670.0,1732.2341459286758,386.1933016837052
397800.0,1732.2341459286758,386.1933016837052
397930.0,1732.2341459286758,386.1933016837052
398060.0,1732.2341459286758,386.1933016837052
398190.0,1732.2341459286758,386.1933016837052
398320.0,1732.2341459286758,386.1933016837052
398450.0,1732.2341459286758,386.1933016837052
398580.0,1732.2341459286758,386.1933016837052
398710.0,1732.2341459286758,386.1933016837052
398840.0,1732.2341459286758,386.1933016837052
398970.0,1732.2341459286758,386.1933016837052
399100.0,1732.2341459286758,386.1933016837052
399230.0,1732.2341459286758,386.1933016837052
399360.0,1732.2341459286758,386.1933016837052
399490.0,1732.2341459286758,386.1933016837052
399620.0,1732.2341459286758,386.1933016837052
399750.0,1732.2341459286758,386.1933016837052
399880.0,1732.2341459286758,386.1933016837052
400010.0,1732.2341459286758,386.1933016837052
400140.0,1732.2341459286758,386.1933016837052
400270.0,1732.2341459286758,386.1933016837052
400400.0,1732.2341459286758,386.1933016837052
400530.0,1732.2341459286758,386.1933016837052
400660.0,1732.2341459286758,386.1933016837052
400790.0,1732.2341459286758,386.1933016837052
400920.0,1732.2341459286758,386.1933016837052
401050.0,1732.2341459286758,386.1933016837052
401180.0,1732.2341459286758,386.1933016837052
401310.0,1732.2341459286758,386.1933016837052
401440.0,1732.2341459286758,386.1933016837052
401570.0,1732.2341459286758,386.1933016837052
401700.0,1732.2341459286758,386.1933016837052
401830.0,1732.2341459286758,386.1933016837052
401960.0,1732.2341459286758,386.1933016837052
402090.0,1732.2341459286758,386.1933016837052
402220.0,1732.2341459286758,386.1933016837052
402350.0,1732.2341459286758,386.1933016837052
402480.0,1732.2341459286758,386.1933016837052
402610.0,1732.2341459286758,386.1933016837052
402740.0,1732.2341459286758,386.1933016837052
402870.0,1732.2341459286758,386.1933016837052
403000.0,1732.2341459286758,386.1933016837052
403130.0,1732.2341459286758,386.1933016837052
403260.0,1732.2341459286758,386.1933016837052
403390.0,1732.2341459286758,386.1933016837052
403520.0,1732.2341459286758,386.1933016837052
403650.0,1732.2341459286758,386.1933016837052
403780.0,1732.2341459286758,386.1933016837052
403910.0,1732.2341459286758,386.1933016837052
404040.0,1732.2341459286758,386.1933016837052
404170.0,1732.2341459286758,386.1933016837052
404300.0,1732.2341459286758,386.1933016837052
404430.0,1732.2341459286758,386.1933016837052
404560.0,1732.2341459286758,386.1933016837052
404690.0,1732.2341459286758,386.1933016837052
404820.0,1732.2341459286758,386.1933016837052
404950.0,1732.2341459286758,386.1933016837052
405080.0,1732.2341459286758,386.1933016837052
405210.0,1732.2341459286758,386.1933016837052
405340.0,1732.2341459286758,386.1933016837052
405470.0,1732.2341459286758,386.1933016837052
405600.0,1732.2341459286758,386.1933016837052
405730.0,1732.2341459286758,386.1933016837052
405860.0,1732.2341459286758,386.1933016837052
405990.0,1732.2341459286758,386.1933016837052
406120.0,1732.2341459286758,386.1933016837052
406250.0,1732.2341459286758,386.1933016837052
406380.0,1732.2341459286758,386.1933016837052
406510.0,1732.2341459286758,386.1933016837052
406640.0,1732.2341459286758,386.1933016837052
406770.0,1732.2341459286758,386.1933016837052
406900.0,1732.2341459286758,386.1933016837052
407030.0,1732.2341459286758,386.1933016837052
407160.0,1732.2341459286758,386.1933016837052
407290.0,1732.2341459286758,386.1933016837052
407420.0,1732.2341459286758,386.1933016837052
407550.0,1732.2341459286758,386.1933016837052
407680.0,1732.2341459286758,386.1933016837052
407810.0,1732.2341459286758,386.1933016837052
407940.0,1732.2341459286758,386.1933016837052
408070.0,1732.2341459286758,386.1933016837052
408200.0,1732.2341459286758,386.1933016837052
408330.0,1732.2341459286758,386.1933016837052
408460.0,1732.2341459286758,386.1933016837052
408590.0,1732.2341459286758,386.1933016837052
408720.0,1732.2341459286758,386.1933016837052
408850.0,1732.2341459286758,386.1933016837052
408980.0,1732.2341459286758,386.1933016837052
409110.0,1732.2341459286758,386.1933016837052
409240.0,1732.2341459286758,386.1933016837052
409370.0,1732.2341459286758,386.1933016837052
409500.0,1732.2341459286758,386.1933016837052
409630.0,1732.2341459286758,386.1933016837052
409760.0,1732.2341459286758,386.1933016837052
409890.0,1732.2341459286758,386.1933016837052
410020.0,1732.2341459286758,386.1933016837052
